3.292569220066070557e-01
3.064501285552978516e-01
2.860932946205139160e-01
2.690512835979461670e-01
2.560015320777893066e-01
2.473617941141128540e-01
2.432812154293060303e-01
2.436807155609130859e-01
2.482787817716598511e-01
2.566275298595428467e-01
2.681282758712768555e-01
2.820443809032440186e-01
2.975263893604278564e-01
3.136427998542785645e-01
3.294339179992675781e-01
3.439488410949707031e-01
3.563056588172912598e-01
3.657392263412475586e-01
3.716531991958618164e-01
3.736687898635864258e-01
