3.266571760177612305e-01
3.040908277034759521e-01
2.832320928573608398e-01
2.642660140991210938e-01
2.474799156188964844e-01
2.341046035289764404e-01
2.252518385648727417e-01
2.215662896633148193e-01
2.231962680816650391e-01
2.299750149250030518e-01
2.412937581539154053e-01
2.559622228145599365e-01
2.726059854030609131e-01
2.898887991905212402e-01
3.064141571521759033e-01
3.211030364036560059e-01
3.339785933494567871e-01
3.455562889575958252e-01
3.546920418739318848e-01
3.583323359489440918e-01
