9.296286653018319690e-01
7.624661625982559476e-01
9.030478471802180218e-01
7.431092731557860098e-01
7.542561020559830354e-01
6.886929387038469574e-01
6.839649432024329512e-01
6.666157291256890050e-01
6.601270525145419565e-01
6.699315326165029560e-01
7.501430643777390328e-01
6.549667941690550110e-01
7.774723318910550240e-01
6.811123987972389493e-01
6.546218207170569903e-01
6.516033697663490276e-01
6.564818233424719596e-01
6.702506701135819700e-01
6.482056071164959965e-01
6.440402964012139631e-01
6.977697300526940483e-01
7.487866801013099982e-01
6.862940635727770022e-01
6.232586632659200543e-01
8.078024779888749451e-01
