7.423643808917490539e-01
7.995953991834220398e-01
7.320098359303479629e-01
6.828126564489449546e-01
6.964421503946730541e-01
6.721306741865540335e-01
6.739273282335369597e-01
6.897230105124719790e-01
6.543300675250149911e-01
6.822008252917259874e-01
6.901442393416550303e-01
6.489323256981519572e-01
7.484601899839820049e-01
6.851891955681449486e-01
6.724586865746700060e-01
7.224174234358620161e-01
6.680720843254780439e-01
6.478332488336789874e-01
6.502637971567409858e-01
7.155140254023509838e-01
6.764479904980480462e-01
7.368390457121429815e-01
8.257510912299670380e-01
7.668691082891070376e-01
8.788008339165099825e-01
