7.634266092857480146e-01
9.241749354497199587e-01
8.394828037563040191e-01
7.798847318259559680e-01
7.015128396251909537e-01
7.439768238723020177e-01
7.076585836498250348e-01
6.702107026522760025e-01
6.615636182684829780e-01
6.899615959490450479e-01
6.701623034143210367e-01
6.489260992442350551e-01
6.950031594637600119e-01
7.182100322684279448e-01
6.558324452551740347e-01
6.982785870305719955e-01
6.839764708985519581e-01
6.650001244293269886e-01
6.420187649712330025e-01
6.962728751455530274e-01
7.590736820763800408e-01
7.295844220687429660e-01
7.739994636726269528e-01
7.081508749578430129e-01
7.372442312156409772e-01
